"","date","nox","no2","o3","so2","co","pm10_raw","pm10","nv10","site","code"
"1",2016-01-01 00:00:00,150.822666401728,46.5036653594771,2.63333166307561,2.92599872223684,0.756666380347019,62.42496,49.1542424926134,NA,"Westminster - Marylebone Road","MY1"
"2",2016-01-01 01:00:00,272.399668292243,65.4100026143791,1.43333166307561,3.43100078920666,1.03199965641642,64.34376,52.7047065391233,NA,"Westminster - Marylebone Road","MY1"
"3",2016-01-01 02:00:00,220.990753666193,66.0802509803922,1.72499874730671,3.50624976511707,0.774000171791788,66.55038,54.3094604273394,NA,"Westminster - Marylebone Road","MY1"
"4",2016-01-01 03:00:00,199.025247107661,55.5412496732026,1.42499874730671,3.27949941749032,0.774000171791788,62.96862,52.1026698078605,NA,"Westminster - Marylebone Road","MY1"
"5",2016-01-01 04:00:00,162.849995273241,51.0234980392157,1.17500125269329,2.9765004321846,0.774000171791788,55.61322,46.1300298686625,NA,"Westminster - Marylebone Road","MY1"
"6",2016-01-01 05:00:00,167.100750797356,53.7969986928104,1.32499874730671,2.85024991544214,0.645,48.80148,40.0555332807673,NA,"Westminster - Marylebone Road","MY1"
"7",2016-01-01 06:00:00,164.898001952033,44.7504993464052,1.27500125269329,2.72399939869969,0.644750042947947,40.42272,35.751807866893,NA,"Westminster - Marylebone Road","MY1"
"8",2016-01-01 07:00:00,137.409746879351,40.7187503267974,1.12499874730671,2.95124957721072,0.74825030063563,37.38462,31.8343400424847,NA,"Westminster - Marylebone Road","MY1"
"9",2016-01-01 08:00:00,121.990494846227,42.0927477124183,2.92499874730671,2.47200195422601,0.515999828208212,29.96526,25.4076620492018,NA,"Westminster - Marylebone Road","MY1"
"10",2016-01-01 09:00:00,96.4257555485338,34.2565019607843,8.47500125269329,2.11900108985682,0.284000171791788,19.47582,18.60572205818,NA,"Westminster - Marylebone Road","MY1"
"11",2016-01-01 10:00:00,92.57849587454,34.4794980392157,9,1.84124920139802,0.231999656416423,20.40324,17.716493111369,11.9,"Westminster - Marylebone Road","MY1"
"12",2016-01-01 11:00:00,100.893500078444,34.3522509803922,7.97500125269329,1.61425081739261,0.438750214739736,23.72916,19.8381862833565,13.7,"Westminster - Marylebone Road","MY1"
"13",2016-01-01 12:00:00,90.0037524914731,33.5027503267974,10.6,1.51375098650832,0.361249785260265,23.05758,22.7830139687117,14.1,"Westminster - Marylebone Road","MY1"
"14",2016-01-01 13:00:00,103.406251782124,37.0762509803922,9.3,1.66450073283476,0.361499742312318,24.59262,24.1146549911175,16,"Westminster - Marylebone Road","MY1"
"15",2016-01-01 14:00:00,96.7977558692265,38.2765019607843,8.75000250538658,1.58925175692435,0.413000343583577,28.04646,23.7566548979872,20.3,"Westminster - Marylebone Road","MY1"
"16",2016-01-01 15:00:00,86.5907505255011,29.1550013071896,9.47500125269329,1.46350107106618,0.361499742312318,25.4241,22.0808340611479,17.4,"Westminster - Marylebone Road","MY1"
"17",2016-01-01 16:00:00,88.7625050735995,26.6232522875817,8.32499874730671,1.46324927656056,0.386999656416423,18.61236,18.4328950846594,13.4,"Westminster - Marylebone Road","MY1"
"18",2016-01-01 17:00:00,81.0372507015153,30.536,9.75000250538658,1.36250140929761,0.464500085895894,20.05146,22.0827417709522,13.4,"Westminster - Marylebone Road","MY1"
"19",2016-01-01 18:00:00,79.2377523206466,32.8369986928105,10.9249987473067,1.36250140929761,0.438750214739736,25.1043,24.4111325663852,16.7,"Westminster - Marylebone Road","MY1"
"20",2016-01-01 19:00:00,70.8302495163147,27.1127477124183,12,1.16049832763351,0.361499742312318,24.75252,25.7888129106841,15.8,"Westminster - Marylebone Road","MY1"
"21",2016-01-01 20:00:00,60.0642522074085,28.5272522875817,14.1,1.23625089255515,0.438750214739736,20.85096,22.8850373915461,15.5,"Westminster - Marylebone Road","MY1"
"22",2016-01-01 21:00:00,37.137253277537,18.7457516339869,15.2750012526933,0.958499004096358,0.413000343583577,20.05146,20.3138694602088,13.3,"Westminster - Marylebone Road","MY1"
"23",2016-01-01 22:00:00,36.6405069036439,22.4700026143791,14.1500025053866,0.832248487353903,0.361499742312318,19.3479,20.1116950743512,12.6,"Westminster - Marylebone Road","MY1"
"24",2016-01-01 23:00:00,35.9580022727261,17.9584993464052,13.6249987473067,0.756499680559209,0.31,15.95802,17.0274369930161,11.1,"Westminster - Marylebone Road","MY1"
"25",2016-01-02 00:00:00,34.1826646913673,20.1409986928105,13.0666683369244,0.672332669397572,0.309000171791788,13.07982,15.2608620338253,9.2,"Westminster - Marylebone Road","MY1"
"26",2016-01-02 01:00:00,29.4293310373413,17.4396653594771,14.2666683369244,0.77266714269608,0.309000171791788,9.21024,10.510879770544,7,"Westminster - Marylebone Road","MY1"
"27",2016-01-02 02:00:00,25.2029996374915,14.0082509803922,14.4500025053866,0.88175053553309,0.334750042947947,8.41074,10.4817173234349,5.2,"Westminster - Marylebone Road","MY1"
"28",2016-01-02 03:00:00,22.7849994771451,12.6162509803922,14.2750012526933,0.88175053553309,0.334750042947947,13.01586,14.2628443052309,9.2,"Westminster - Marylebone Road","MY1"
"29",2016-01-02 04:00:00,23.4980037646807,11.8805019607843,14.1750012526933,0.907001390506971,0.464000171791788,15.5103,16.2006648693193,9.8,"Westminster - Marylebone Road","MY1"
"30",2016-01-02 05:00:00,23.2500048487478,12.9602509803922,14.6,0.932248487353903,0.334750042947947,17.2692,17.0624515729647,11.7,"Westminster - Marylebone Road","MY1"
"31",2016-01-02 06:00:00,122.388001460514,36.9927477124183,8.7,1.43649892893382,0.515749871156159,20.97888,19.624542637033,12.1,"Westminster - Marylebone Road","MY1"
"32",2016-01-02 07:00:00,63.3020018405246,26.0965019607843,11.9,1.78899996241873,0.38674969936437,15.3504,14.2534377318232,11.3,"Westminster - Marylebone Road","MY1"
"33",2016-01-02 08:00:00,78.2129966466653,27.9412496732026,10.8750012526933,1.51199969934984,0.360749871156159,20.81898,18.112372952308,14,"Westminster - Marylebone Road","MY1"
"34",2016-01-02 09:00:00,91.88400213334,36.3620026143791,10.8750012526933,1.58774850614454,0.205999828208212,20.11542,18.4038442292553,13.9,"Westminster - Marylebone Road","MY1"
"35",2016-01-02 10:00:00,83.0490004182629,30.2727477124183,13.3500025053866,1.63799842158668,0.257500429479471,15.54228,15.5368421385022,9.7,"Westminster - Marylebone Road","MY1"
"36",2016-01-02 11:00:00,87.2959975564474,33.7957490196078,12.4500025053866,1.46150174752903,0.464250128843841,14.96664,14.5384577348528,8,"Westminster - Marylebone Road","MY1"
"37",2016-01-02 12:00:00,72.7569952871798,25.4127477124183,14.0500025053866,1.51199969934984,0.334750042947947,10.32954,12.8361439495924,4.5,"Westminster - Marylebone Road","MY1"
"38",2016-01-02 13:00:00,77.4379974623356,32.7184993464052,11.8500025053866,1.51199969934984,0.28325030063563,10.96914,12.16262108387,6.1,"Westminster - Marylebone Road","MY1"
"39",2016-01-02 14:00:00,85.9940031895299,36.2352522875817,9.8,1.61299936111842,0.309000171791788,15.44634,13.4276894618416,8.5,"Westminster - Marylebone Road","MY1"
"40",2016-01-02 15:00:00,118.947004458362,39.7980026143791,5.47500125269329,1.76400090195047,0.412500429479471,19.41186,15.1464254114037,9.4,"Westminster - Marylebone Road","MY1"
"41",2016-01-02 16:00:00,181.660000895843,47.0492496732026,1.72499874730671,2.46949904167763,0.464000171791788,29.03784,21.7296082782068,18,"Westminster - Marylebone Road","MY1"
"42",2016-01-02 17:00:00,208.567999236626,60.2882509803921,2.62499874730671,3.17524897591041,0.619000171791788,25.52004,20.4245192025679,17.7,"Westminster - Marylebone Road","MY1"
"43",2016-01-02 18:00:00,224.564001857922,59.5972496732026,2.27500125269329,3.55324890074787,0.773500257687683,27.11904,20.7480054626313,19.4,"Westminster - Marylebone Road","MY1"
"44",2016-01-02 19:00:00,153.822004008659,52.072,2.42499874730671,3.52800180390094,0.334750042947947,22.48194,17.6159578269832,16.2,"Westminster - Marylebone Road","MY1"
"45",2016-01-02 20:00:00,146.382003499742,43.5455006535948,2.45000250538658,3.57849975572175,0.43825030063563,20.69106,16.9907621679066,14.9,"Westminster - Marylebone Road","MY1"
"46",2016-01-02 21:00:00,118.636999930307,39.1257516339869,2.15000250538658,3.3765004321846,0.334750042947947,17.07732,14.2432236007939,13,"Westminster - Marylebone Road","MY1"
"47",2016-01-02 22:00:00,132.648998881034,39.2874980392157,1.97500125269329,3.32625051674246,0.438000343583577,18.90018,17.3862736556345,14.6,"Westminster - Marylebone Road","MY1"
"48",2016-01-02 23:00:00,123.938001697575,39.2972496732026,2.37500125269329,3.30099966176858,0.515749871156159,19.63572,16.2443300112476,14.6,"Westminster - Marylebone Road","MY1"
"49",2016-01-03 00:00:00,109.279999354003,35.1086692810457,3.6,3.12200007516254,0.309000171791788,16.75752,15.5164548047522,10.3,"Westminster - Marylebone Road","MY1"
"50",2016-01-03 01:00:00,74.340002458644,29.2413333333333,9.03333166307561,2.98733511218009,0.171666380347019,11.5128,12.8534239891586,7.5,"Westminster - Marylebone Road","MY1"
"51",2016-01-03 02:00:00,56.5912453333711,24.3674980392157,15.2500025053866,2.54274869405089,0.154500085895894,11.12904,14.5200875416976,5.9,"Westminster - Marylebone Road","MY1"
"52",2016-01-03 03:00:00,50.4275010021647,23.64,18.4750012526933,2.16500056371904,0.180249957052053,13.14378,20.4771497194101,8.3,"Westminster - Marylebone Road","MY1"
"53",2016-01-03 04:00:00,52.9359981315982,25.8769986928105,16.5,1.98875192604006,0.205749871156159,13.2717,17.8566025124214,8.1,"Westminster - Marylebone Road","MY1"
"54",2016-01-03 05:00:00,60.9897494344123,28.8569986928105,14.8,1.93850201059792,0.283000343583577,12.6321,16.6579328886082,7.4,"Westminster - Marylebone Road","MY1"
"55",2016-01-03 06:00:00,134.648246933376,47.008,4.85000250538658,2.34124920139802,0.463000343583577,15.12654,18.4387448964755,8.2,"Westminster - Marylebone Road","MY1"
"56",2016-01-03 07:00:00,97.7259981142012,43.7282509803922,5.55000250538658,2.61824946446691,0.23174969936437,17.68494,17.9057795614782,10.2,"Westminster - Marylebone Road","MY1"
"57",2016-01-03 08:00:00,102.031748256233,40.152,7.15000250538658,2.46749971814048,0.28325030063563,22.7058,18.7967007673093,14.4,"Westminster - Marylebone Road","MY1"
"58",2016-01-03 09:00:00,90.3540036217314,35.6012496732026,9.67500125269329,2.39175091134579,0.283000343583577,19.41186,18.758596412429,11.2,"Westminster - Marylebone Road","MY1"
"59",2016-01-03 10:00:00,98.5315019084883,36.2590013071895,10.6249987473067,2.21499868465557,0.28325030063563,9.46608,13.9954066802095,5.5,"Westminster - Marylebone Road","MY1"
"60",2016-01-03 11:00:00,82.2077469734627,32.136,13,1.93850201059792,0.257500429479471,8.82648,14.8982645037667,3.9,"Westminster - Marylebone Road","MY1"
"61",2016-01-03 12:00:00,87.968999100698,31.2232522875817,11.8750012526933,1.83775038520801,0.41174969936437,8.44272,14.7985373705639,5.7,"Westminster - Marylebone Road","MY1"
"62",2016-01-03 13:00:00,95.2172492967555,35.2402509803921,10.9,1.68674884437596,0.28325030063563,7.86708,13.8815917196621,3.8,"Westminster - Marylebone Road","MY1"
"63",2016-01-03 14:00:00,120.121251806543,41.2992522875817,7.12499874730671,1.96350107106618,0.386249785260265,16.43772,15.9408892147159,11.1,"Westminster - Marylebone Road","MY1"
"64",2016-01-03 15:00:00,186.221499437059,61.2842509803921,3.9,2.54274869405089,0.437249613468476,21.1068,19.9844775134085,12.5,"Westminster - Marylebone Road","MY1"
"65",2016-01-03 16:00:00,214.749753746367,69.2762509803921,3.82499874730671,3.24749896651509,0.668750214739736,29.4216,24.5034449020962,17.3,"Westminster - Marylebone Road","MY1"
"66",2016-01-03 17:00:00,269.947503114544,76.4864993464052,2.17500125269329,3.77600060130031,0.745749871156159,33.61098,30.1157886281712,25.4,"Westminster - Marylebone Road","MY1"
"67",2016-01-03 18:00:00,225.931752557708,72.4855006535948,2.02499874730671,4.22924950204818,0.771499742312318,37.54452,31.0125915291568,28.7,"Westminster - Marylebone Road","MY1"
"68",2016-01-03 19:00:00,204.12549776736,63.3935006535948,1.85000250538658,4.07849975572175,0.797249613468476,39.23946,33.9622137699574,31.8,"Westminster - Marylebone Road","MY1"
"69",2016-01-03 20:00:00,189.536248226627,59.3137516339869,1.9,3.95224923897929,0.72,42.18162,35.9668437462451,32.8,"Westminster - Marylebone Road","MY1"
"70",2016-01-03 21:00:00,147.286247912851,54.0287477124183,3.02499874730671,3.72575068585817,0.591249785260265,40.16688,34.1719360240898,31.6,"Westminster - Marylebone Road","MY1"
"71",2016-01-03 22:00:00,120.61675524178,47.3817516339869,3.97500125269329,3.34799879739938,0.463000343583577,36.48918,30.9195651849741,27.8,"Westminster - Marylebone Road","MY1"
"72",2016-01-03 23:00:00,110.302247613119,46.2482509803922,5.35000250538658,3.1469991356308,0.41174969936437,34.34652,29.0891280865512,26.2,"Westminster - Marylebone Road","MY1"
"73",2016-01-04 00:00:00,124.377668029611,44.2066666666667,1.86666833692439,3.01800142808824,0.548333619652981,35.178,30.0967427094014,25.4,"Westminster - Marylebone Road","MY1"
"74",2016-01-04 01:00:00,81.7080049126767,37.5353359477124,3.53333166307561,2.85033259423503,0.342332932485827,29.35764,25.8623877248997,21.7,"Westminster - Marylebone Road","MY1"
"75",2016-01-04 02:00:00,62.364005462256,32.4057516339869,7.4,2.54000150325078,0.282750386531524,21.36264,19.8632450714994,14.9,"Westminster - Marylebone Road","MY1"
"76",2016-01-04 03:00:00,58.928994712029,32.4434980392157,8.15000250538658,2.43950167236649,0.25674969936437,16.18188,15.2071287984231,10.1,"Westminster - Marylebone Road","MY1"
"77",2016-01-04 04:00:00,74.7135038710019,34.8192522875817,6.42499874730671,2.33900184148221,0.385249957052053,15.70218,13.6734731847755,9.6,"Westminster - Marylebone Road","MY1"
"78",2016-01-04 05:00:00,104.239249756834,41.3327477124183,3.72499874730671,2.46474876921342,0.43674969936437,21.4266,18.182579117914,13.3,"Westminster - Marylebone Road","MY1"
"79",2016-01-04 06:00:00,257.287251304543,63.1917490196078,1.62499874730671,3.09349844037732,0.48825030063563,29.51754,23.9787820067634,21.7,"Westminster - Marylebone Road","MY1"
"80",2016-01-04 07:00:00,294.210750393032,72.9655006535948,1.37500125269329,4.50175128715848,0.694000171791788,37.99224,30.2088503132286,26.7,"Westminster - Marylebone Road","MY1"
"81",2016-01-04 08:00:00,264.065499757751,66.3762509803922,1.27500125269329,5.03000112743809,0.847750386531524,40.99836,31.3666342483258,26.7,"Westminster - Marylebone Road","MY1"
"82",2016-01-04 09:00:00,293.189256683168,71.6420026143791,1.4,5.3569995114435,0.565499914104106,45.50754,34.6460311580214,29.8,"Westminster - Marylebone Road","MY1"
"83",2016-01-04 10:00:00,269.141504435673,63.9627503267974,1.82499874730671,5.40700139050697,0.385249957052053,45.47556,34.0450187090807,29.5,"Westminster - Marylebone Road","MY1"
"84",2016-01-04 11:00:00,219.683247919873,59.8950013071895,4.02499874730671,5.13050095832237,0.334000171791788,46.97862,37.1618564585187,29.6,"Westminster - Marylebone Road","MY1"
"85",2016-01-04 12:00:00,231.010746799178,60.6827503267974,3.52499874730671,5.0047502724642,0.462500429479471,45.18774,35.615691219423,30.1,"Westminster - Marylebone Road","MY1"
"86",2016-01-04 13:00:00,221.38525572109,58.0940026143791,2.82499874730671,4.9039986470743,0.514000171791788,42.59736,35.3080961689868,30.8,"Westminster - Marylebone Road","MY1"
"87",2016-01-04 14:00:00,238.005501472724,59.6142483660131,2.72499874730671,4.90425044157992,0.514000171791788,42.34152,34.0668365344,25.2,"Westminster - Marylebone Road","MY1"
"88",2016-01-04 15:00:00,252.768502194282,67.3102483660131,1.8,4.87925138111165,0.694000171791788,49.21722,40.0581960368491,29.7,"Westminster - Marylebone Road","MY1"
"89",2016-01-04 16:00:00,247.909498276277,65.864,1.57500125269329,4.87899958660604,0.694000171791788,51.8076,40.8302142462559,35.5,"Westminster - Marylebone Road","MY1"
"90",2016-01-04 17:00:00,227.017998368659,63.2135006535948,1.27500125269329,4.95450035702206,0.770999828208212,48.80148,42.4995050960897,32.8,"Westminster - Marylebone Road","MY1"
"91",2016-01-04 18:00:00,240.94575393459,72.6107503267974,1.57500125269329,4.95474839340073,0.874000171791788,41.98974,35.058111757424,27.6,"Westminster - Marylebone Road","MY1"
"92",2016-01-04 19:00:00,196.068249035276,60.2287477124183,2.25000250538658,4.77849975572175,0.668500257687683,34.66632,27.9339951632773,24,"Westminster - Marylebone Road","MY1"
"93",2016-01-04 20:00:00,167.098998598699,55.4797490196078,2.65000250538658,4.47674846856327,0.462500429479471,32.87544,25.7591466727179,21.5,"Westminster - Marylebone Road","MY1"
"94",2016-01-04 21:00:00,108.046494591769,45.9554980392157,4.6,3.87324965237326,0.462500429479471,28.6221,23.8708832637026,19.1,"Westminster - Marylebone Road","MY1"
"95",2016-01-04 22:00:00,95.4190055424291,43.8977516339869,4.9,3.26925100529896,0.30825030063563,25.67994,21.9964359342984,15,"Westminster - Marylebone Road","MY1"
"96",2016-01-04 23:00:00,85.2982524235093,39.3642509803922,6.12499874730671,2.91724980269834,0.359500085895894,25.77588,20.2584599091681,16.7,"Westminster - Marylebone Road","MY1"
"97",2016-01-05 00:00:00,77.3536676531635,33.3056679738562,9.4,2.71599834642414,0.308000343583577,19.31592,14.9045215389839,13,"Westminster - Marylebone Road","MY1"
"98",2016-01-05 01:00:00,51.0880043781889,26.1020026143791,11.2333316630756,2.44766808222782,0.273666895722385,13.30368,11.6745822312096,8.2,"Westminster - Marylebone Road","MY1"
"99",2016-01-05 02:00:00,42.0580007912516,22.5022483660131,14.4500025053866,2.36400090195047,0.281999656416423,12.1524,10.5976373092508,7.2,"Westminster - Marylebone Road","MY1"
"100",2016-01-05 03:00:00,55.1390036077928,27.604,10.2,2.31375098650832,0.230749871156159,10.26558,11.1426565200415,4.3,"Westminster - Marylebone Road","MY1"
"101",2016-01-05 04:00:00,75.9517481342445,32.4882509803922,6.4,2.38899996241873,0.281999656416423,14.03922,11.7499469435395,8.5,"Westminster - Marylebone Road","MY1"
"102",2016-01-05 05:00:00,96.9807454675694,37.0447477124183,4.3,2.41425081739261,0.359000171791788,17.33316,15.8598258895073,11.3,"Westminster - Marylebone Road","MY1"
"103",2016-01-05 06:00:00,279.22175465269,57.7632522875817,1.45000250538658,3.14374835581946,0.539000171791788,23.3454,20.2578012444338,15.5,"Westminster - Marylebone Road","MY1"
"104",2016-01-05 07:00:00,296.633001655759,69.9455006535948,1.07500125269329,4.65274906986358,0.71825030063563,30.25308,26.0599028316439,21.4,"Westminster - Marylebone Road","MY1"
"105",2016-01-05 08:00:00,337.762999571257,70.5135006535947,1.1,5.43250028185952,0.974500085895894,39.52728,30.0489906277346,28.2,"Westminster - Marylebone Road","MY1"
"106",2016-01-05 09:00:00,370.2960035381,71.2497516339869,1.15000250538658,6.23699875981811,0.846499742312318,50.27256,36.8260459607619,34.5,"Westminster - Marylebone Road","MY1"
"107",2016-01-05 10:00:00,376.913748294591,74.7242509803922,1.25000250538658,6.58925175692435,0.795249957052053,60.4422,43.9395430938093,41.7,"Westminster - Marylebone Road","MY1"
"108",2016-01-05 11:00:00,308.538751299356,65.4085019607843,1.82499874730671,6.74024953962945,0.692500429479471,63.12852,48.5279238842603,41.4,"Westminster - Marylebone Road","MY1"
"109",2016-01-05 12:00:00,310.919748974334,72.7165019607843,2.02499874730671,6.48850013153444,0.640999828208212,74.28954,57.6701913857503,48.2,"Westminster - Marylebone Road","MY1"
"110",2016-01-05 13:00:00,315.033000550732,70.966248366013,2.02499874730671,6.38824833702883,0.641249785260265,66.39048,52.2463634674723,39.1,"Westminster - Marylebone Road","MY1"
"111",2016-01-05 14:00:00,335.907250983851,81.5637490196078,1.7,6.46350107106618,0.641249785260265,78.47892,62.4588830963542,53.6,"Westminster - Marylebone Road","MY1"
"112",2016-01-05 15:00:00,266.480754656149,70.0787503267974,1.55000250538658,6.26224961479199,0.59,62.26506,47.0288390484808,40.2,"Westminster - Marylebone Road","MY1"
"113",2016-01-05 16:00:00,229.061502445282,55.54,1.4,5.58325002818595,0.66674969936437,55.03758,43.1191597799056,37.2,"Westminster - Marylebone Road","MY1"
"114",2016-01-05 17:00:00,238.988506196024,62.8672522875817,1.2,5.0804990792589,0.769500085895894,50.33652,41.0900119418551,34.2,"Westminster - Marylebone Road","MY1"
"115",2016-01-05 18:00:00,254.914751466619,65.0714980392157,1.05000250538658,5.05525198241197,0.974750042947947,48.32178,39.182212694429,31.2,"Westminster - Marylebone Road","MY1"
"116",2016-01-05 19:00:00,276.067502295416,71.8977516339869,0.975001252693291,5.3569995114435,0.846249785260265,53.4066,41.9599212486767,36.8,"Westminster - Marylebone Road","MY1"
"117",2016-01-05 20:00:00,254.079752613462,62.3624993464052,1.2,5.58350182269157,0.974500085895894,51.0081,42.3940117595283,36.7,"Westminster - Marylebone Road","MY1"
"118",2016-01-05 21:00:00,200.115495860601,50.8342483660131,1.12499874730671,5.30650155962268,0.564500085895894,45.76338,39.1486307716862,33.3,"Westminster - Marylebone Road","MY1"
"119",2016-01-05 22:00:00,170.087499862343,48.6432522875817,1.12499874730671,4.7282498402796,0.564250128843841,40.74252,36.3457863249832,25.9,"Westminster - Marylebone Road","MY1"
"120",2016-01-05 23:00:00,151.068750884551,47.9712522875817,0.975001252693291,4.0992483746101,0.615749871156159,31.27644,27.5945652092464,22.8,"Westminster - Marylebone Road","MY1"
"121",2016-01-06 00:00:00,154.459003923874,47.6966692810458,1.1,4.18766582735165,0.341999656416423,31.98,30.1578891365683,25.4,"Westminster - Marylebone Road","MY1"
"122",2016-01-06 01:00:00,117.378669018413,42.1973333333333,1.2,3.85266639107069,0.239333447861192,22.80174,19.9720996234684,17.6,"Westminster - Marylebone Road","MY1"
"123",2016-01-06 02:00:00,106.234002990826,38.1110013071895,1.15000250538658,3.61800142808824,0.41,23.0256,18.7481717184896,17.4,"Westminster - Marylebone Road","MY1"
"124",2016-01-06 03:00:00,120.293748925496,34.4744993464052,0.924998747306709,3.5430004885565,0.538000343583577,26.92716,25.0597654268005,22.1,"Westminster - Marylebone Road","MY1"
"125",2016-01-06 04:00:00,139.8535020026,35.4002509803921,0.9,3.59299860949303,0.486499742312317,28.55814,26.7436993751019,24.2,"Westminster - Marylebone Road","MY1"
"126",2016-01-06 05:00:00,138.895504728488,34.2002509803922,0.950002505386581,3.56799954902477,0.589250128843841,27.79062,25.2744862222933,23,"Westminster - Marylebone Road","MY1"
"127",2016-01-06 06:00:00,185.060001592983,40.3742483660131,0.8,3.89450186027284,0.69174969936437,29.54952,24.7754756481612,24.8,"Westminster - Marylebone Road","MY1"
"128",2016-01-06 07:00:00,238.208004622167,44.7895006535948,0.750002505386581,3.61800142808824,0.769000171791788,31.11654,27.8043978399699,25.4,"Westminster - Marylebone Road","MY1"
"129",2016-01-06 08:00:00,259.498247658393,46.4474980392157,0.7,4.92449922958398,0.794500085895894,36.58512,30.1736732891436,31.2,"Westminster - Marylebone Road","MY1"
"130",2016-01-06 09:00:00,248.744752554249,46.3420026143791,0.875001252693291,5.45224923897929,0.82,38.08818,33.0890313461848,33.9,"Westminster - Marylebone Road","MY1"
"131",2016-01-06 10:00:00,167.230999316799,44.6882509803922,1.17500125269329,4.74875042278928,0.460999828208212,27.11904,24.7596120019886,24.4,"Westminster - Marylebone Road","MY1"
"132",2016-01-06 11:00:00,206.443000223122,49.4152522875817,1.37500125269329,4.07025066706753,0.512750386531524,31.98,31.8175256879202,27,"Westminster - Marylebone Road","MY1"
"133",2016-01-06 12:00:00,180.518000017397,46.0567477124183,1.5,3.96949904167763,0.41,26.12766,29.0571408322167,24.1,"Westminster - Marylebone Road","MY1"
"134",2016-01-06 13:00:00,145.230004329351,40.928,1.62499874730671,3.91924912623548,0.435499914104106,25.9038,28.1637427541837,21.3,"Westminster - Marylebone Road","MY1"
"135",2016-01-06 14:00:00,143.252500678014,40.1605019607843,1.3,3.76849937990905,0.563500257687683,32.71554,32.7691042446051,24.3,"Westminster - Marylebone Road","MY1"
"136",2016-01-06 15:00:00,326.767497021383,58.9944993464052,1.17500125269329,4.97474914502612,0.922500429479471,80.84544,70.0508733010329,57.9,"Westminster - Marylebone Road","MY1"
"137",2016-01-06 16:00:00,392.615253371649,77.7430013071896,1.27500125269329,6.43200045097523,0.973750214739736,79.4703,71.7075806607884,57.7,"Westminster - Marylebone Road","MY1"
"138",2016-01-06 17:00:00,336.532246734672,74.6277490196078,1.07500125269329,6.65825096771769,0.999500085895894,67.12602,63.3191816944512,47.9,"Westminster - Marylebone Road","MY1"
"139",2016-01-06 18:00:00,268.273504247449,56.8562509803921,1.1,6.05525198241197,1.05074987115616,60.21834,57.3557002929438,45.2,"Westminster - Marylebone Road","MY1"
"140",2016-01-06 19:00:00,212.53024677303,54.716,1.02499874730671,5.40175128715848,0.845499914104106,40.64658,42.8527539697849,34,"Westminster - Marylebone Road","MY1"
"141",2016-01-06 20:00:00,199.799501776019,49.5175006535948,1.05000250538658,4.79874854372581,0.768750214739735,44.80398,45.0792026596767,35,"Westminster - Marylebone Road","MY1"
"142",2016-01-06 21:00:00,131.726753223512,38.2845019607843,1.05000250538658,4.04475177571498,0.666499742312318,32.49168,35.9632646365655,29.9,"Westminster - Marylebone Road","MY1"
"143",2016-01-06 22:00:00,84.3880026317761,34.6267503267974,1.15000250538658,3.11575031004547,0.486999656416423,23.5053,28.9832214937322,22.3,"Westminster - Marylebone Road","MY1"
"144",2016-01-06 23:00:00,82.379498182165,34.6147503267974,1.35000250538658,2.58800030065016,0.384250128843841,17.14128,26.5044367730909,19.5,"Westminster - Marylebone Road","MY1"
"145",2016-01-07 00:00:00,68.7893401701662,29.5046692810457,2.3,2.2756661280018,0.204666723930596,12.28032,22.6306496507832,14.1,"Westminster - Marylebone Road","MY1"
"146",2016-01-07 01:00:00,41.6193378718686,20.8073359477124,9.26666833692439,1.84066669172085,0.204666723930596,13.68744,18.9117464648879,9,"Westminster - Marylebone Road","MY1"
"147",2016-01-07 02:00:00,30.7515001620756,16.5037490196078,12.0750012526933,1.63124882558533,0.306999656416423,10.90518,17.8267180840413,6.6,"Westminster - Marylebone Road","MY1"
"148",2016-01-07 03:00:00,24.6692506457609,12.5390013071895,21.4249987473067,1.30525010334849,0.102249613468476,9.33816,17.3046735887002,4.8,"Westminster - Marylebone Road","MY1"
"149",2016-01-07 04:00:00,33.2835045960189,16.9787503267974,23.4249987473067,1.12924950204818,0.153500257687683,8.53866,14.5490471723887,2.5,"Westminster - Marylebone Road","MY1"
"150",2016-01-07 05:00:00,55.3277474823789,24.4424993464052,17.4500025053866,1.1295012965538,0.358000343583577,7.64322,12.2447161108308,1.3,"Westminster - Marylebone Road","MY1"
"151",2016-01-07 06:00:00,201.706252214325,51.1822483660131,4.8,1.93250028185952,0.58825030063563,18.16464,16.7845078670835,8.6,"Westminster - Marylebone Road","MY1"
"152",2016-01-07 07:00:00,256.972999013503,61.9209986928104,2.4,3.56400090195047,0.741499742312318,19.73166,18.9714647416,6.4,"Westminster - Marylebone Road","MY1"
"153",2016-01-07 08:00:00,358.304247111119,76.6767477124183,1.05000250538658,4.36725168176181,0.971999656416423,28.75002,22.5800625490317,17.4,"Westminster - Marylebone Road","MY1"
"154",2016-01-07 09:00:00,415.886497809176,70.4012496732026,0.950002505386581,5.79800067646285,1.04850025768768,45.12378,33.6015743162194,30.6,"Westminster - Marylebone Road","MY1"
"155",2016-01-07 10:00:00,372.197746492424,76.504,1.02499874730671,6.70175128715848,0.869500085895894,42.5334,31.4768324890863,28.8,"Westminster - Marylebone Road","MY1"
"156",2016-01-07 11:00:00,313.443252332856,73.0464993464052,1.95000250538658,6.77700026306889,0.537249613468476,34.89018,26.5979671754926,26.8,"Westminster - Marylebone Road","MY1"
